pcode,Records,Species,Observers,Datasets
CF43,704,226,20,21
EH33,2767,508,14,22
LE11,7303,801,46,51
PL10,1698,590,47,38
EH25,2619,654,37,33
IV40,15,8,4,5
N16,1040,136,14,26
PH15,15374,1659,276,52
FK6,3422,579,27,34
GL55,6953,1050,22,33
IV8,2790,728,77,36
LA16,457,188,10,15
TA8,8,4,1,2
PH11,3349,644,125,36
LL20,3634,587,70,43
DA4,4234,505,19,43
TR1,2702,338,34,34
IP26,31275,2153,71,48
EC1A,20,15,2,7
G65,2114,482,18,28
EH7,1428,285,42,30
EC4Y,4,2,1,2
PA37,294,165,8,9
PA62,2089,624,15,18
RH9,11069,909,20,37
S17,4377,728,44,43
CH62,1003,106,16,24
NE39,3813,752,62,31
SK23,8971,1154,45,54
IV27,7,4,2,2
AB32,6744,555,194,39
BN9,1387,213,29,36
IV55,133,97,7,6
BS31,63552,1847,19,33
KA24,726,188,14,22
MK2,4428,853,14,32
SY17,2386,634,34,38
KY5,3756,327,31,26
M5,834,270,14,27
IV27,24,11,3,5
G82,2885,358,21,38
NE62,487,119,9,21
EC3M,7,4,2,4
LL64,1120,363,28,25
PA45,1065,386,13,19
IV51,48,43,3,5
KA13,6465,1084,81,30
NE68,365,145,11,8
BS25,20408,2537,22,35
EC4V,14,7,4,7
KA18,6635,930,91,43
SA40,2294,600,20,33
SA20,10079,828,41,43
EC2Y,81,27,2,7
IG9,1241,123,9,24
BN5,3271,344,38,40
CA18,936,279,10,21
ML8,1746,351,25,29
TN36,9107,631,50,45
PH3,1817,239,103,27
ZE1,32,29,3,2
TA22,3154,513,20,31
TR23,322,131,6,7
TN5,5017,596,33,43
NN10,9122,648,18,43
CH6,26,19,2,4
LA9,2208,159,22,36
ST8,1070,149,10,22
WS7,3107,206,15,23
PA41,36,29,3,5
IV12,7441,1485,196,60
PH33,1060,558,14,12
M40,2609,515,14,28
PE29,2851,382,33,36
NW1,1157,132,31,36
DL5,1597,138,12,27
PA73,13,6,3,4
RG29,4127,292,38,41
CA27,569,260,7,21
EX24,3027,435,22,39
HS3,158,105,3,8
LL42,21,14,7,7
ML12,8034,987,114,50
HP27,12064,1223,26,42
TR25,495,270,7,4
B47,3863,844,8,24
LE6,10859,1301,43,52
LS3,178,53,6,12
HU16,1841,148,14,24
PA68,26,15,3,5
HX7,6857,820,44,38
LD7,12063,1492,79,42
OX28,2005,319,10,24
ZE2,10,6,2,3
IP27,70548,4034,75,53
IV52,9,8,2,4
PH42,8741,1353,127,35
DN31,278,107,10,23
PR8,43009,3697,86,40
PE38,3091,365,27,35
HS5,953,312,30,26
NR24,3014,430,28,25
IV43,3625,892,77,27
KT21,3048,342,19,38
NE64,404,160,9,20
PA31,16,12,2,5
MK12,5226,808,14,29
SA66,15338,781,36,41
DL16,960,139,11,24
RH7,2990,546,16,36
IV51,34,31,5,5
OX25,3281,588,24,37
ZE2,2,2,2,1
L26,27134,1457,14,25
IG10,2403,337,38,42
TN6,10481,423,38,42
TN30,5350,537,33,52
IV26,3616,697,14,15
IV27,11,6,3,2
PA76,85,84,7,6
MK10,10866,791,8,33
PL33,189,72,6,15
IG4,291,42,4,14
KW17,5,5,3,2
HA1,1448,77,11,21
KW17,46,14,2,4
SA8,2246,406,24,26
L38,9654,1366,40,33
NG24,6545,394,50,37
EH39,4111,773,54,32
TD7,13613,1577,243,61
EH11,2403,595,57,34
BB6,19855,1169,20,27
PL32,2828,600,16,26
PO34,562,205,9,16
DE75,2445,624,19,36
IV47,241,154,6,8
SA62,2791,421,52,7
ST21,2115,372,19,24
DN7,4605,767,41,35
NN29,6550,1053,29,43
HS2,4,2,1,1
AB33,12160,1212,157,47
DD6,7203,457,183,30
PA38,286,215,11,11
RG45,5955,468,38,49
NN8,6038,546,17,33
SK22,9086,1069,38,58
KW5,930,364,31,21
OX11,5738,594,40,41
NW6,1080,80,11,27
SY9,20984,1963,191,39
DE45,12818,1365,82,61
SA9,4028,805,47,36
TR9,2879,489,20,35
PA60,29,20,5,6
ZE2,1053,319,20,15
WD7,6979,387,6,23
HP8,8085,646,12,39
PA31,26,20,3,6
BN20,3139,663,42,43
PE21,2294,162,12,29
IV26,40,25,5,3
M46,992,272,18,27
SW4,996,60,8,21
M31,3442,419,14,26
DH5,2470,145,12,22
PA7,955,345,17,25
HS2,10,5,2,4
KW17,322,147,15,8
BA15,9632,1110,30,39
CF40,1042,353,28,23
KY4,3465,335,51,30
SG18,118703,1460,44,56
LL39,1072,412,18,18
PA22,294,194,4,11
IV20,2,2,2,2
CW4,3711,237,14,24
BB8,18357,1160,19,23
KW17,8,4,3,1
IV42,334,289,9,9
PA24,2210,763,68,18
NE43,3386,441,18,26
TS16,2717,248,16,23
OX26,4163,536,25,31
PA65,4151,961,35,26
WF5,749,53,3,14
LE10,5730,851,26,41
G78,3984,367,20,37
B93,4021,605,18,34
SN9,2647,371,39,41
B96,10771,1191,35,31
NG20,5088,951,38,46
LL15,4457,350,30,39
LE65,8754,1528,58,63
LL26,2065,308,30,33
HS5,2,2,2,2
PA31,22,12,3,4
KY13,7958,603,172,42
DG12,2292,392,90,31
OX16,2614,305,13,27
PA42,7,5,2,2
S14,532,229,6,22
ZE2,12,7,1,1
DN12,2912,353,19,24
FK5,2440,470,27,38
LE5,4153,496,15,40
WC1R,11,11,1,5
EX19,1657,346,10,31
BS36,23979,927,14,32
IV51,143,68,7,6
SK13,14899,1265,48,61
EC4M,10,6,3,6
EH52,5290,921,30,37
WF6,769,147,16,23
GL9,21253,2563,17,34
LS20,1412,139,10,21
RG5,3242,448,30,40
TD11,12849,1227,115,37
PH39,17,6,2,5
PH8,16577,1274,312,57
PL7,6121,822,34,50
WA12,28781,1479,40,29
GU27,4566,526,35,48
PA74,983,527,5,14
S36,8708,618,28,40
PL9,9642,1655,140,59
SE1,362,56,15,24
DN33,846,117,7,20
LS19,935,95,15,19
ZE1,20,11,4,3
SA1,3114,719,63,34
EC1N,11,9,2,6
LS4,226,71,6,17
TA11,2353,534,37,38
YO43,4055,384,32,35
KY10,2463,562,37,13
TN32,4805,949,43,42
TR22,133,57,2,3
WC2A,5,5,2,5
GU35,5358,449,41,50
TR25,623,212,13,7
GU33,6030,621,61,50
WD5,2256,170,5,21
HR5,4051,910,53,47
PA28,786,124,4,8
BS26,12464,1032,18,37
PH35,3560,945,87,37
ZE2,5,5,1,1
GU6,6034,999,22,45
CF72,4340,558,60,45
AL5,11873,556,14,40
MK8,4143,611,10,24
SS5,2360,220,15,30
EH55,4332,817,40,40
CM16,5054,437,46,39
SA41,7376,603,31,34
SA38,3026,432,16,30
IV44,159,144,5,7
OL3,8131,840,33,42
ML4,262,98,3,14
GL8,21569,2555,37,40
HS2,1118,282,3,3
KT24,6247,1244,29,40
PE15,5610,377,35,38
HP16,13794,1021,14,38
DA3,3957,251,11,30
SA70,7752,1213,61,51
DN15,4314,559,46,42
KA29,847,128,8,18
KW17,9,5,2,1
EX34,3901,885,51,51
SO45,6810,441,33,48
KW17,97,67,9,8
BN42,1028,107,9,25
PL28,2046,517,38,35
ZE2,8,7,3,1
CW11,3994,237,17,32
SG6,5524,354,23,37
LA23,4125,568,38,36
HS2,5,3,2,2
OL10,7101,943,14,27
KW17,833,224,15,20
HA2,2301,117,12,27
TR22,181,63,4,4
PA38,824,242,7,10
DA9,1669,299,18,35
DE11,5593,701,22,46
SO41,15034,722,85,60
SE5,1307,81,9,26
SS13,538,86,10,23
OX25,4588,595,22,30
YO18,10453,1214,52,53
CO12,2610,517,21,33
HS6,147,16,4,5
KW17,346,118,12,17
G66,4548,316,27,41
NE27,769,145,8,22
CF82,1289,311,24,22
CW7,3436,279,20,30
GU47,6795,619,33,47
LL43,376,200,9,13
PA60,15,9,3,4
ST11,1790,115,2,18
TA19,4225,283,23,33
IP15,42112,2278,16,22
SW19,4147,297,58,47
GL11,23444,2275,30,42
LN9,3512,384,21,38
CF44,10508,1274,73,45
LA3,11368,1461,18,27
PL8,4378,1024,43,52
SL0,6509,791,23,47
LL52,3209,585,44,38
G77,4746,330,19,32
S18,9029,880,30,43
PA66,9,9,2,2
L2,1476,372,6,8
SY25,11345,1353,51,51
TD5,7265,1070,156,49
LL21,7577,851,93,43
IV41,1744,561,41,24
HS2,103,74,2,1
LL24,4339,704,56,42
SS3,2132,266,23,32
EN10,4636,397,14,32
IP20,12478,1202,19,33
DD9,7975,1056,281,51
BA13,3087,430,33,38
PA76,4006,623,23,20
NP13,1768,370,12,19
CM18,776,98,9,16
KT8,2238,253,28,42
IV23,20,19,3,2
PA25,937,365,27,14
S73,1619,311,17,34
ZE2,1981,368,19,10
DT6,21461,2728,121,75
TR26,3749,831,38,34
TD14,20687,1507,190,50
IP9,53589,3442,71,54
AB34,27944,2160,262,55
NW10,1719,175,11,29
G45,2268,175,7,19
ST19,2292,393,26,26
L10,3893,638,9,25
BS37,47244,1672,29,39
WD6,8392,330,9,27
EH42,13501,1824,73,50
BD11,352,41,3,11
HP15,8177,984,7,29
LN7,1953,370,20,28
YO22,8214,857,72,46
LA22,8030,979,94,45
NN13,9210,1096,26,46
OX12,9949,658,45,36
ST15,3548,301,25,31
TD1,9893,1162,203,47
KW17,27,7,3,4
GU4,3787,521,23,36
NW2,1563,205,9,23
DN3,2714,395,25,28
PH10,11630,2374,377,67
TA18,2428,431,12,27
B77,3209,590,14,25
CA13,5052,584,41,40
IV22,64,47,5,9
G63,16132,1448,171,53
GU28,8956,1351,84,56
PA34,6071,846,26,16
B7,181,167,4,7
DE5,4850,724,19,40
SN10,7702,554,68,46
OL1,2076,512,14,21
EN11,21312,434,21,38
GL50,12197,881,9,26
IV17,3770,762,82,39
BS41,25033,2220,14,31
HG5,4739,345,25,38
SN13,7783,1033,35,38
KW17,11,6,2,1
TQ1,4804,846,66,35
DL12,9327,942,63,48
SL9,13390,980,16,41
CA15,1083,247,15,26
CV32,3293,506,16,28
HS6,3,3,3,2
ME4,1453,248,22,36
AB30,14240,874,149,48
HS5,74,34,3,4
ZE2,12,5,1,1
LS22,3147,240,20,30
IV27,9,7,3,1
B3,40,40,3,4
TF10,13109,1577,163,36
NE37,432,59,4,11
BN25,5718,665,51,45
B48,6696,1125,28,35
KY1,2697,332,35,29
WN4,24842,1795,45,38
HA3,1904,191,10,25
G15,680,189,14,25
KW16,13,11,4,2
HP23,47962,1640,48,58
ST20,3794,580,33,30
M17,1083,386,11,20
YO60,8246,772,40,41
TA10,3909,444,26,40
NR35,15593,1748,28,36
TN8,7854,822,38,57
SP6,10975,997,78,56
IV21,60,34,3,6
IV9,1847,223,42,26
NE36,549,63,3,15
LE19,3340,395,28,52
CF62,6357,803,76,52
WC2N,10,7,3,7
DL15,1803,224,17,25
KW17,270,77,24,16
S26,5568,819,26,42
CF81,1719,449,21,27
NE68,1033,144,4,15
SY6,34491,3107,425,39
SW14,1263,139,13,28
PO19,5374,353,37,45
CM0,4706,314,25,34
RM3,1678,155,14,23
CH61,2079,418,27,26
HR7,4009,823,18,34
PA73,3,2,2,1
WV9,502,143,9,20
CM23,4964,398,32,42
DN2,1314,261,17,24
M44,2607,445,23,34
TN29,11256,798,65,58
SO31,7901,715,51,53
WF9,1308,242,19,26
SA42,5220,955,19,34
LA5,47879,2965,98,49
LL72,561,266,15,21
BH3,623,200,14,23
S62,1443,209,10,22
WR15,17036,1701,76,44
SN12,4059,305,28,34
TS20,880,173,9,19
PH14,1563,509,41,24
SL7,25572,1496,37,56
DH9,2233,223,11,30
PH43,16689,1374,112,36
SP7,8662,896,33,39
TD6,11990,1138,237,52
EX37,2214,279,14,37
LA20,4395,487,26,26
NE48,10883,947,50,43
PH49,15147,1759,151,41
RH16,4208,294,37,43
BA5,3735,547,34,43
GU23,26011,3953,42,51
EC1M,25,16,5,11
WS5,1235,58,7,16
NG3,3192,242,24,30
OX33,6338,767,39,47
NG13,10121,625,47,53
WA6,5886,602,43,36
SO24,6139,420,44,42
BB5,37288,1467,26,29
PA70,4568,896,37,23
BN22,1365,105,16,24
CF83,5935,628,61,37
LL75,1890,590,43,36
SO20,6706,776,66,53
DL17,974,226,13,21
HU11,2921,262,19,31
IP24,49201,3815,99,57
NR17,4293,485,42,43
ZE3,421,149,18,14
AL8,4489,367,15,36
PR25,13649,1507,19,26
MK15,9894,859,10,29
CV13,7795,851,42,52
IP23,65601,2322,24,33
ML6,1525,240,18,30
SS6,1710,85,10,26
SN16,20220,1007,54,45
EH19,3384,741,16,29
EN7,2578,208,14,26
LA17,2081,348,15,23
BL7,31890,1302,38,46
BB3,37976,1630,28,33
KA30,994,233,13,22
RM20,106,60,11,18
ZE2,2510,430,17,6
SN7,10962,683,44,41
NE22,1495,186,9,26
WF14,1183,139,11,26
SA68,8869,1006,59,42
PA35,14592,2309,151,38
EH49,6621,1028,87,41
KW17,41,17,4,6
SY12,20855,2052,270,35
PA32,4337,1210,86,35
IV27,33,27,2,1
NN5,3574,518,18,30
TN21,4627,585,31,38
AB22,4565,495,123,37
CW12,4460,337,31,37
DD2,3403,526,307,34
BN16,3242,269,21,34
G53,3137,299,14,29
HU14,1335,182,13,28
KW6,1434,728,36,30
IG5,605,42,3,13
DT10,7297,986,31,41
MK13,3694,706,13,31
EH48,15572,814,35,36
NR18,3043,250,21,30
SA34,6014,673,19,35
IP5,29572,1722,21,28
PL25,3737,435,20,34
MK9,2291,586,3,16
ZE2,7,6,3,1
IV56,110,58,6,5
BH24,28127,1596,156,64
TW12,2619,188,24,37
PO37,2662,670,32,39
BH25,4465,489,49,46
DN11,2646,373,27,35
IV16,3396,1068,69,36
GL14,1405,175,3,9
SP4,9221,876,93,50
RH19,7308,787,53,52
SS4,2917,456,21,34
BH19,9866,1903,218,60
WF11,1484,252,17,27
LL61,16910,1352,100,58
RM13,1022,222,13,33
WC2R,10,8,3,7
TS23,2057,232,13,28
IV26,40,35,4,6
DD11,6038,553,258,47
SO53,3994,183,22,29
S72,1562,299,15,25
BS13,16183,1319,12,23
HX2,1547,315,17,30
BA9,1285,382,17,28
IV1,355,159,31,19
KT9,1542,146,9,29
TN9,1424,228,12,33
LA13,1821,332,17,27
ME10,2250,214,21,40
CW3,4657,428,41,27
NR25,22297,1641,149,56
SA46,2943,439,27,31
B4,333,193,5,10
EC2M,11,7,2,6
IV42,1539,460,47,20
NG33,6622,744,44,53
EN9,4037,449,37,43
WV5,4358,687,48,26
BH22,8201,653,65,39
B95,3408,1073,13,27
KT7,1061,95,10,33
LD2,15427,2010,93,60
SY15,10593,1592,93,48
PL19,10797,977,40,49
RM6,1283,76,6,17
BN26,7236,767,63,45
DN9,7846,867,46,38
G84,21,13,4,5
BS48,64676,3131,48,51
S61,2081,276,19,35
DN41,1014,172,11,22
L3,8279,1161,23,25
SP1,2390,234,25,32
LS29,5307,382,49,37
WC1V,4,4,1,4
EH21,4674,891,54,34
GL17,32922,2700,77,42
WR4,3981,860,12,22
GL10,22075,1867,50,46
NP23,2685,594,25,34
SS12,734,59,4,18
PO35,1442,496,19,25
TN16,4000,552,31,45
RH6,3535,302,23,38
ME7,4532,739,26,49
CW10,2759,195,15,27
WC1A,14,12,1,9
BA6,6704,856,45,45
HP4,14462,1234,38,55
TS15,3213,293,12,28
WN8,28351,1427,43,40
IV27,1892,664,21,6
SP10,2710,136,13,29
EH18,3847,936,38,38
IV7,10767,1408,162,51
SA45,961,403,18,25
WD19,2457,362,9,22
SO22,3665,309,34,40
SG7,9035,725,25,50
NE21,1187,223,11,25
PR1,30552,1411,34,31
SE28,234,79,7,19
DN1,245,84,10,17
ME18,4273,676,27,43
HD7,3860,551,21,40
NG15,5035,334,40,39
KY12,10030,544,100,48
TF7,4868,1165,119,21
EH47,6152,948,34,36
KT23,4412,550,39,38
TW17,1788,255,19,38
NE63,1149,214,13,28
B49,5495,1223,33,39
AB12,12471,1120,108,52
WF15,573,61,9,13
NG25,3554,359,41,39
BD12,774,65,7,17
WF16,267,55,5,11
SG19,124297,1966,118,71
CV12,1938,495,8,23
PE8,14886,1642,82,56
TN33,13559,2226,47,52
IV25,4673,911,89,42
WR10,32996,2110,82,44
CT1,2184,261,18,43
AB23,8401,847,63,38
YO41,5532,506,39,41
GL20,33198,2196,91,52
L22,10707,1076,12,23
S64,1490,264,18,27
BH5,3007,282,34,23
ZE2,64,57,4,6
M38,688,352,7,20
SP8,4538,674,24,38
HS2,98,96,2,3
IP32,7064,989,11,23
WR8,27938,2020,70,49
BR4,2236,161,7,28
CR6,1339,259,10,29
DE12,9799,1226,44,64
PL17,6534,1134,35,46
EH13,2231,450,38,32
LL37,368,204,10,15
TS1,241,76,5,9
TS11,1495,238,7,19
YO13,8699,1028,76,47
IP16,168252,4380,53,52
SY16,4784,990,66,44
TR27,8035,1391,62,50
CF47,797,277,25,19
ZE2,9,5,1,1
SW1Y,23,16,10,11
M29,3591,339,25,33
BD15,955,73,10,17
DY13,16122,1613,63,41
LS27,923,123,9,18
PO8,4847,301,29,38
WD4,3685,359,16,34
EX38,5854,1394,15,38
PA34,1622,376,10,15
BN27,9922,732,55,50
KT11,3862,627,51,45
YO42,5601,522,47,45
E18,827,87,7,19
CM20,2195,185,22,34
EX4,4861,322,32,42
G75,4017,452,26,31
ME16,2964,422,31,39
CA1,830,208,8,21
HU17,5602,334,41,39
PL20,9487,1188,61,58
SS7,3473,202,22,32
IV26,9,9,2,2
PE3,3006,500,16,36
TW16,2029,142,13,35
OX3,8387,921,67,53
BS35,65369,2252,24,40
DN36,2395,290,16,34
L16,9702,1427,15,23
NN4,5812,571,23,35
TN40,1609,364,10,23
BN22,743,76,5,19
LA11,8973,720,82,49
RH14,7239,433,36,45
LE18,7100,567,20,45
CM17,2286,155,17,30
AB55,11980,863,69,42
DN18,2255,409,24,35
PA70,1417,556,17,11
KW16,2551,347,11,7
LA1,9857,1023,48,28
MK4,7100,770,8,27
LL47,3860,663,32,31
NP16,22686,2226,58,59
TS22,1497,219,10,19
WV8,1552,230,20,20
BD19,952,103,14,17
DE14,1872,358,13,33
CM5,4376,221,22,34
NN18,1172,242,6,25
TN10,1780,186,5,25
GL56,19180,1740,41,40
NG21,3636,867,60,47
SA18,4887,598,43,40
KA23,1290,247,17,21
RH20,11632,1056,97,69
DE73,11303,1604,65,63
IV20,2646,716,61,27
BB4,35117,1413,32,36
CB22,8242,463,61,44
TS8,1112,196,6,19
HS9,53,37,8,5
N10,1435,119,12,28
S20,2341,550,25,35
ST14,5306,500,26,34
CB21,11378,701,56,42
KY2,4872,390,43,32
NN12,10246,981,32,43
RM17,928,73,7,23
SL2,12953,1042,29,53
GU17,3582,368,38,38
IV26,897,226,8,15
UB2,249,57,6,17
CA3,1820,321,15,28
PE4,1765,126,7,24
HS6,585,128,6,8
NG34,9490,506,30,36
LL33,3855,880,39,43
LL53,466,213,13,15
M35,2055,540,14,23
KA8,665,121,26,18
CV31,2343,481,17,31
LL16,5515,614,54,47
IV36,19373,2180,224,71
LE16,15210,995,51,54
OX5,10714,993,65,53
NP15,12325,906,53,50
B46,4494,1017,13,30
BB7,83979,2550,76,47
HU13,965,159,16,24
DE4,25060,2077,92,62
EC1Y,100,46,2,8
KT15,3350,235,23,36
ML5,1059,263,13,26
OL2,3565,594,15,23
HS6,310,130,12,5
ZE2,2048,209,5,4
TR5,2275,676,37,32
LL31,1723,485,44,27
BN6,7524,833,63,58
CT7,2614,351,17,41
BH11,3383,421,35,34
WF8,2058,333,23,28
KT14,8789,2109,16,36
OX44,4479,431,34,44
UB9,8488,835,30,50
BS2,20913,723,3,18
G64,2316,334,25,34
IV53,826,404,24,20
SK9,6422,522,31,44
LS18,1886,196,13,25
LE17,10216,882,62,57
TA9,2518,207,17,31
NE13,1973,234,23,31
NP25,13728,1237,76,73
LL48,2627,656,46,38
BN7,5882,934,59,59
DD8,15011,1523,581,62
LA7,14122,1338,29,43
TS2,999,171,19,17
TN13,4682,639,31,45
G40,726,123,7,17
B92,7432,1007,28,37
KA21,293,67,10,17
SY20,25102,1859,95,60
LS5,409,77,11,20
DE65,8725,1112,34,53
NN16,1202,147,10,25
GL19,55313,2750,49,43
TF4,6588,1592,196,27
CA2,1514,344,14,27
G71,1508,195,14,29
PE25,915,151,14,24
EC2A,26,19,3,7
TS6,1056,224,10,22
TW20,3284,741,28,46
RG23,1918,90,6,18
WF7,607,137,10,22
MK5,8441,817,7,28
EX21,5878,570,15,38
SW13,2275,233,33,37
TW15,2241,95,9,29
ZE2,96,60,8,5
AB39,12496,1155,106,63
HS9,27,9,5,7
NG17,6900,818,43,47
HA6,5237,346,13,30
SL1,10231,1127,32,55
B34,1366,489,4,17
B37,2020,651,9,22
FY7,9213,1128,18,29
ST16,2347,259,19,33
UB7,2765,261,9,31
YO21,9863,723,58,47
DY6,2197,93,12,26
BD16,2088,159,22,26
CB24,10879,448,57,48
