pcode,Records,Species,Observers,Datasets
IV43,272,171,5,8
MK6,8338,796,10,33
CB3,3764,451,34,43
G83,8673,1397,184,60
WC2B,8,8,3,6
W1B,37,27,2,8
YO62,17681,1175,63,49
NG10,7576,1108,35,59
SK17,23548,2063,115,71
EH17,1508,524,23,29
HS6,34,29,3,4
LS1,166,56,6,12
W1C,3,1,1,2
CW6,4270,370,36,36
NN2,2078,376,13,29
PH50,3092,805,74,34
IP2,22487,2397,21,32
PA5,806,157,10,20
DN10,8966,928,50,40
B25,949,356,2,12
OX18,12368,826,48,41
TF2,7515,1140,167,26
NE12,1491,174,14,26
CM8,2054,219,21,34
DA16,2086,151,10,24
CB8,27015,1898,63,42
PL14,12045,1034,36,46
WR7,25173,1538,44,37
LE67,23404,2067,78,69
G11,1180,113,15,27
RM2,768,85,7,16
HS5,55,20,4,9
IV15,1640,483,62,29
TN39,3598,359,11,30
AB31,34588,2273,568,59
HS1,837,246,25,31
SK12,4154,566,32,48
RG17,14415,898,56,53
WS1,1071,51,3,13
WR14,17011,1768,73,39
TA5,6776,899,50,50
HU1,46,31,6,12
LU7,75259,2371,80,75
PL23,2031,838,46,41
SK15,6541,750,13,30
NE16,6926,850,76,30
MK14,9730,834,16,32
NR19,3963,379,23,35
CH46,691,118,10,22
KY6,2920,385,60,25
SY22,9238,1727,123,51
WD23,7911,435,17,32
PE1,2015,230,23,30
AL2,10837,609,28,44
RM14,2576,245,17,38
WR2,18963,1494,51,39
DE72,8415,851,35,53
HS3,355,72,6,7
MK16,23112,1396,25,51
EH22,7427,1162,49,43
L31,17547,1198,22,28
TF11,12621,1646,149,28
IV27,29,18,4,7
CF37,2029,338,30,29
TN22,26880,1230,86,60
TW14,1138,95,8,28
WS4,722,57,7,18
SR8,1329,381,18,28
SY14,4230,394,32,40
TW6,425,76,6,17
PA21,214,113,4,8
LS24,3373,218,25,32
TQ6,5673,1024,65,56
YO1,275,110,23,20
TN1,824,126,10,25
HS6,32,16,4,7
CF15,5598,478,56,37
SE7,791,112,6,24
SO32,10344,1381,40,52
EX13,6826,877,30,52
BS14,45161,2189,16,25
FK9,5262,599,95,45
SG1,5389,334,17,30
CV36,5921,860,27,36
SP2,3265,306,28,37
CA20,1433,293,31,35
NR13,17751,1543,133,62
DN16,1170,127,9,18
TD15,9447,933,94,49
WA10,50876,2226,62,28
B10,528,348,2,11
NR28,5674,395,26,34
WV12,753,49,3,15
DH4,1418,225,18,24
IP29,57351,3165,77,43
HU4,503,52,12,17
ML3,3818,513,29,34
BL5,3299,502,22,31
KW16,2961,962,51,33
HP17,14102,1105,22,45
RM5,709,74,8,19
CM19,18076,317,16,30
EH54,3547,587,45,36
WF10,1891,283,17,33
BN43,2630,363,33,42
LL14,6531,950,90,46
TA20,8235,877,28,41
IV46,1795,625,36,23
IV19,4436,830,76,40
KW15,2762,406,38,35
NR7,2952,222,37,35
SW5,94,49,6,16
LE15,41417,1635,129,72
KA9,1330,101,15,20
SN5,3154,342,28,37
G14,745,102,10,21
LS25,3607,277,27,34
CV9,5729,940,22,47
CB23,15833,656,83,51
PA34,11292,1462,85,30
BL6,20420,1222,34,40
SA17,6834,626,28,42
BA20,824,54,6,17
CF63,1709,361,26,26
SA48,8289,1155,48,53
M2,276,151,13,13
DG11,10826,821,417,50
WR3,10684,1272,56,35
GU5,10178,1826,45,49
CF31,3638,366,54,35
HU2,79,43,8,13
GU51,4892,274,22,41
ML11,9484,1105,90,48
NR5,2118,335,30,37
PE33,9411,1253,47,45
BD17,1464,131,14,27
TA1,2786,93,19,24
SW1W,228,97,13,22
M50,519,220,7,16
RG22,2495,76,8,21
TA2,2803,135,18,34
NE67,3165,467,24,26
S66,3254,313,23,30
DG1,8052,788,310,49
S44,10395,1369,45,48
HP12,4909,963,13,31
LL54,11236,1477,72,62
WN7,2451,462,26,34
CA22,807,182,10,28
LL45,3838,1086,47,39
SO51,11558,1318,75,52
CH47,1500,177,20,26
NN1,1647,251,15,28
KY7,2795,271,105,29
ST9,2667,331,17,26
PA4,703,120,11,21
G5,575,137,6,17
PL12,6799,1163,53,52
OX4,3166,500,38,43
HP21,3982,503,12,34
G68,998,269,15,28
IP19,55649,3242,33,42
B1,98,81,6,12
SR1,14,9,4,10
LS21,8911,460,45,38
TW8,1203,220,25,40
BH7,896,156,12,25
PL35,3010,917,45,36
G61,3475,161,28,28
DL10,3811,362,36,39
DH2,1074,144,15,26
EX23,11487,1317,65,62
MK42,16868,615,17,42
RG10,11796,896,48,54
SO23,4054,456,43,50
HX6,1402,313,14,28
CO9,6450,623,35,41
G22,1977,295,17,26
CW1,2305,208,29,29
SW5,4,3,2,3
WR4,601,319,2,7
WS12,17,12,1,5
TW13,175,8,2,4
WC2R,2,2,1,2
AB12,51,38,2,9
B37,78,68,3,2
CR9,52,10,1,6
SO52,113,45,2,9
IV26,18,15,2,6
NN4,43,23,2,5
PO12,34,4,1,3
RG4,113,11,1,4
BD99,5,5,1,1
PA34,22,14,4,7
PA20,7,4,1,3
BS34,910,79,2,6
IV40,41,27,4,9
SA12,68,56,2,2
CV2,184,131,2,5
FK18,840,301,80,19
KW13,1385,388,32,25
PL9,89,48,3,12
BH13,9,6,2,3
EH16,298,85,4,13
BS6,39177,1321,25,27
G4,500,60,4,13
HS9,6,6,2,1
G34,2482,201,11,21
BD14,764,62,4,13
HS6,56,48,5,8
PA31,8,7,2,5
PL16,2794,479,17,28
TD15,1,1,1,1
KY10,8307,605,33,38
DT4,5916,1005,55,55
NR8,3124,344,27,29
AB52,5086,626,64,48
PA66,5,5,2,1
G60,840,301,10,18
DT8,10394,855,22,42
G23,2464,339,11,23
TF13,22006,2163,256,37
EC4A,2,2,2,2
PA72,5512,1010,23,29
LA18,2020,438,23,37
GL16,28799,2503,60,46
LD8,4545,1022,43,49
IV30,15629,1451,206,61
PA61,23,6,1,3
CO13,20,7,1,2
TR6,1587,476,23,32
CB25,24700,2772,179,53
MK7,7266,762,11,34
GL18,20624,2513,62,41
BN15,3016,312,22,32
L32,5400,961,9,20
L33,14321,1456,33,23
CV4,2293,238,18,27
IP30,57554,3121,30,42
YO32,5182,450,48,44
HP5,17018,1138,29,55
DH1,3607,236,32,40
WV15,19968,2812,255,36
SO30,5851,325,27,42
SS14,548,73,4,18
OX27,17351,1128,34,38
G81,1111,328,17,24
ST10,6296,534,42,41
KW17,31,14,4,3
RM10,564,67,4,21
S13,1960,307,24,33
S63,1546,240,21,27
M43,1612,466,14,24
ZE2,1406,290,15,10
LN3,3343,410,25,33
PO17,8637,439,36,40
SR7,2673,280,18,31
S45,8255,1032,32,45
KT10,2863,376,34,45
BN23,1500,118,10,24
DN6,4076,660,45,35
WV16,34594,3521,332,42
DY7,7321,1489,65,43
W1J,5,3,2,4
SA15,4254,618,32,45
PH44,2802,587,33,12
HP19,3305,532,9,31
KY15,17643,1348,323,53
CR3,3757,428,21,34
TN23,3105,376,21,43
BL0,16858,1120,23,39
KT13,3019,359,21,38
DA13,4641,541,20,37
PO36,5636,715,45,50
RG26,10425,408,40,47
FK2,5092,626,47,47
HP7,12060,808,19,48
HU7,1202,95,14,25
TA23,1069,171,10,28
PE30,5227,411,27,36
PH38,3994,1305,63,31
DY14,37738,3393,381,46
SK1,1139,236,13,27
SS17,1513,139,17,32
PO30,13813,1379,78,62
IP7,69299,3293,36,48
PE32,9966,950,52,48
PE24,3362,557,30,38
IP28,81906,4573,92,57
PA38,13281,2243,152,37
TS17,1298,191,12,27
AL6,7648,603,29,43
CW5,9111,505,51,46
TS21,4613,285,17,25
BH2,651,201,16,24
CT14,4342,745,45,50
SP3,8358,656,80,53
TA24,11843,1323,84,54
IP1,26165,2074,24,36
B71,1650,204,5,21
EX22,8931,805,21,40
S80,18951,2256,112,56
W7,472,82,12,26
B21,1136,161,3,14
B27,2074,466,4,16
TW18,2289,396,22,43
KA11,13059,1266,95,34
TR19,10038,1584,104,54
TS12,5448,559,24,34
GU16,2755,207,24,36
SA7,2271,486,32,26
SG14,7705,642,29,46
YO30,2880,329,42,36
M32,5349,786,14,27
M45,3430,632,14,33
DN22,12058,1026,93,47
KT12,2836,189,26,40
KT16,4649,1035,36,48
BN41,1349,155,18,33
CT18,3918,551,35,47
LL35,1174,269,21,20
NG14,6486,535,60,43
BS40,88497,3851,57,52
KW17,459,159,12,14
CT5,4250,341,35,49
B8,445,301,1,14
PO40,2011,465,49,38
DA8,1264,127,12,30
HU6,767,88,17,18
KT3,3264,133,14,32
WD24,1697,211,7,28
LA12,14306,1181,80,50
TR15,2537,326,11,21
B16,390,153,5,12
TS26,794,155,8,17
NE2,963,194,12,23
NG11,9273,1000,70,67
L35,19029,1892,30,30
SE11,860,70,9,17
SW1V,239,94,11,22
LE8,9702,645,48,57
BD10,1420,97,17,22
KA19,6110,1237,150,46
WC1N,46,22,5,10
YO61,10027,600,29,37
DL14,3030,243,17,32
N3,1519,103,6,19
NE10,522,57,5,16
SK11,9439,534,50,46
TS7,1722,228,12,23
AB21,11055,834,291,41
TS4,297,94,4,13
BN24,4714,231,30,33
BN12,2103,109,15,29
PL24,3205,492,37,43
B79,5855,906,20,43
CH60,1594,316,15,24
PA8,687,143,11,21
L37,39782,3741,87,48
TW13,2602,176,14,33
GU14,5896,243,35,43
AL9,5786,487,13,31
DA14,2654,290,15,39
KW17,70,26,4,4
PA2,1709,183,6,21
LS11,442,73,13,19
B42,969,77,7,22
KW1,127,81,15,8
LA4,4132,712,6,18
PL29,867,409,33,19
SO50,6155,321,36,46
E7,196,53,9,17
EN8,3085,272,18,36
HP14,22716,1573,46,53
ME19,6418,586,37,46
B94,4254,1214,20,33
PA34,756,266,9,7
DH7,3975,455,26,35
NN9,5751,463,16,38
IV26,91,46,10,10
SA43,12841,2073,81,55
CT12,1872,393,31,41
DN34,719,83,10,23
RM16,1954,207,19,31
TA7,7051,518,45,51
BA21,2127,134,16,27
CA5,5234,552,32,34
WC1H,269,48,9,17
CA19,1884,403,30,33
AB16,1426,230,54,25
RG14,7391,614,21,46
TW19,3482,680,25,36
BH10,3280,616,21,33
SG8,54120,4017,170,64
N2,958,120,10,20
KW17,41,12,4,3
NE46,5413,486,26,36
PL4,936,181,13,28
ZE2,3011,338,13,11
CR5,5915,643,19,36
SS16,1690,187,22,33
LL46,3574,721,48,35
RH11,3787,178,20,32
YO8,6716,670,55,42
B19,43,33,2,8
YO24,1517,172,27,30
ME1,3011,401,37,45
HX1,118,40,7,11
NE47,10033,987,50,41
B43,1882,145,11,22
IV1,2742,538,84,30
CV22,3008,539,16,26
NN3,5345,476,32,35
SE22,1318,114,24,29
E17,2092,233,18,28
DL13,9268,719,40,44
NN17,5379,591,22,44
IP8,36009,3209,40,46
HR9,14009,1548,70,57
HS2,69,40,8,10
SE12,1508,69,8,24
IP31,58221,3141,36,41
PA19,527,137,10,16
L39,44566,1960,69,40
NE6,590,112,8,19
CV11,2741,541,10,33
B72,877,140,2,17
NE38,1079,100,13,20
IV49,694,252,17,12
CB11,4759,372,34,38
NE32,495,89,10,18
NR4,2961,280,38,36
SA11,9225,817,58,42
TS3,334,114,8,18
B63,5322,821,13,26
NR12,22268,1670,117,64
NR21,7655,723,61,45
PL27,4244,956,54,42
CW2,4411,326,31,35
BD5,180,53,4,15
EC1R,36,19,4,13
LU1,13273,555,18,42
IV21,1676,595,51,36
EX10,5510,508,44,53
BB9,19377,1429,20,30
HR6,9629,1216,48,49
CH6,809,206,19,22
YO7,9254,658,36,35
CH4,4647,322,40,47
KT4,2373,112,12,31
BD9,905,57,6,14
B38,4157,922,9,27
KW14,274,118,7,5
HP20,12835,631,9,27
NG1,629,93,15,22
IP22,45495,4663,62,48
MK18,52900,1545,44,50
PL5,2561,267,12,36
GU15,3987,656,27,44
SN6,64769,1376,53,49
ST13,6695,786,59,43
SW1P,98,55,6,15
CT21,3614,643,32,47
CT13,3461,500,36,48
DE7,10291,1129,49,55
TF1,7471,1535,189,28
KT20,5981,1021,46,46
SG5,17302,818,34,57
WS14,4264,177,17,28
SA62,1894,566,40,18
M26,5710,919,26,39
NG12,7540,554,59,52
SK14,12842,1073,32,46
BH17,4079,518,82,29
SA44,8663,1233,59,52
IV6,8226,1402,176,47
LU6,68653,2085,87,61
DT11,19472,1776,82,54
DA12,3966,494,30,49
G46,1315,234,16,25
SN4,4782,497,46,43
CM11,2134,209,21,31
LS26,2002,283,24,32
ZE2,35,28,4,4
NG4,3029,301,43,36
WS9,2171,339,12,31
KA26,11585,963,238,43
EX17,7070,519,27,41
SL4,18082,1046,56,64
L30,4574,658,15,25
SW1X,161,73,13,18
N6,983,236,23,32
N5,151,33,8,18
M41,5191,689,17,30
IG11,603,67,9,23
NE25,1898,192,11,31
EX14,7444,490,28,46
G51,413,62,4,17
ZE1,3240,513,30,22
PO9,4898,327,32,45
L17,6112,923,19,20
ZE2,1751,367,37,20
CA11,7252,1320,83,47
G52,2086,294,27,31
RG8,22359,2172,116,66
LN13,3435,435,16,32
BD23,25836,1600,153,56
FY1,2518,727,7,17
L34,36287,2573,42,29
GU34,10903,1168,69,58
N12,1788,118,5,20
SR5,507,91,8,18
TR11,13035,1744,162,57
NE9,1559,112,6,20
LN11,10457,720,43,48
WD18,2433,275,10,24
M25,4155,659,21,32
OX2,8843,862,73,52
DG2,16023,1030,417,58
TN24,2492,252,15,38
TQ3,3185,319,30,42
G76,8772,927,48,39
SY13,25591,2789,567,56
E1W,721,65,4,13
NR6,3490,238,16,31
CM13,2203,204,16,28
DA5,2160,177,10,27
DN21,7549,782,60,44
KW3,719,297,24,22
SY24,7133,1460,57,47
PA66,1781,611,16,23
RH2,4343,314,38,43
L11,3906,987,6,20
PA20,1236,166,17,29
WC1B,260,44,2,14
BN17,2421,266,27,36
AB54,35871,1641,165,60
PO20,11857,1058,116,63
EX12,3651,808,63,56
PH39,987,316,28,24
PA80,10211,1588,54,37
ZE2,29,7,1,1
DE23,3581,500,12,38
B64,2018,555,8,22
CO7,23845,2434,84,57
EH15,5358,632,55,43
HD5,1760,220,16,28
DL11,11564,754,42,35
GU32,5724,546,48,50
NE65,11073,923,53,49
TW9,2544,309,31,43
WS12,2641,343,25,28
CB10,4974,397,46,34
EX15,5714,591,26,53
SO17,1969,159,18,23
M15,800,354,14,23
HA4,4435,129,15,33
L40,52158,2164,67,41
CV37,10406,1476,48,45
B24,782,114,10,19
BD1,22,15,6,14
RG41,6011,497,23,37
HS6,52,21,5,8
SK6,22786,1202,46,51
RG25,3805,208,29,38
DE21,10275,877,32,47
BS3,29598,2148,27,36
SE27,1016,208,7,21
ZE2,1222,158,7,6
PE2,3433,329,33,37
W10,546,58,8,24
CT19,2003,360,22,37
PE11,4459,433,47,43
B65,3098,579,5,15
GU4,4041,643,41,43
LL70,460,252,21,18
UB10,2839,264,20,38
LE9,14567,1076,68,63
DE24,5143,619,34,45
B98,10153,1242,44,34
TR8,6673,1573,54,48
M11,1678,424,12,26
AB41,20679,1363,296,61
CT9,2284,395,17,36
WN1,6697,810,19,35
ST1,482,68,10,19
IP21,28569,2185,36,38
BA3,30454,1742,46,50
BD3,132,32,3,11
KW16,102,64,5,8
IV40,8927,1423,97,28
E15,235,48,13,17
WC2H,16,12,3,12
G3,1013,186,19,27
WS10,623,87,7,18
B6,45,33,5,10
TN12,11155,784,38,55
IV10,3321,634,84,35
N21,2478,101,8,24
NR27,7768,1655,79,39
IG3,585,41,2,13
PO15,5589,433,31,38
B28,3637,784,9,25
S1,95,51,3,11
WA9,75873,2282,71,35
TR20,9818,1078,69,53
HS6,96,63,5,7
IV18,1932,433,57,26
G73,3295,289,37,24
EX9,3893,391,28,46
G43,2266,325,23,29
M33,10298,889,29,39
GU31,6690,917,60,51
M27,4127,750,21,31
CT3,11751,1433,44,57
RG4,9044,813,53,48
BB12,28807,1521,27,28
IG7,699,125,10,22
BH16,6016,736,84,41
NP7,23140,2097,132,72
SE26,2067,148,16,34
PO5,945,54,13,19
BH9,1773,305,22,29
BL4,3651,808,20,28
HG1,1932,297,15,24
LL57,14928,2116,133,54
MK41,97078,861,33,50
PL6,4029,569,24,40
TR14,6291,674,26,33
B20,1804,144,3,21
LS16,3686,244,33,32
N8,310,77,13,28
LS15,2209,126,16,26
TW7,2546,206,18,38
E6,575,71,9,19
DA1,2822,274,24,42
PL34,1383,506,24,24
PO6,4354,412,47,42
EH5,1115,384,35,31
PL26,10754,1493,86,52
SA62,9582,1336,83,24
SY21,19564,2071,133,58
CH5,3872,401,63,47
SE23,1796,141,18,33
PO31,1784,229,24,33
HU18,997,201,17,25
EN4,2667,230,13,27
L14,7571,1211,12,20
RM7,1037,86,8,24
KW17,72,33,6,7
RM12,1520,123,10,26
PA21,5803,816,64,28
TN31,19402,1695,87,64
SA71,25429,2884,199,63
WV3,1415,90,10,18
BS9,59366,2845,30,37
TN26,11795,888,53,56
WF13,362,50,4,14
WD17,2003,235,7,21
B12,824,415,2,18
N20,3192,155,6,22
NE66,11781,1019,65,48
PA34,2400,598,4,6
SE24,610,71,5,18
KW17,6192,428,15,13
WD3,19790,1141,43,61
CM9,6971,593,63,57
KW1,4670,785,93,41
N9,1246,83,3,18
HD2,1490,191,14,22
W1J,122,36,7,9
PA26,1021,449,29,20
SA19,23427,1716,90,56
TF3,5102,1099,132,23
CA6,6028,748,63,46
M3,290,147,19,22
LL59,5734,1144,76,45
NR15,7089,445,36,38
NR32,44431,2774,50,42
TW1,2489,148,20,40
EX6,12318,1539,89,63
G84,3617,867,57,38
LS28,2397,114,9,20
PO7,6537,329,33,42
PE12,6511,380,34,40
S12,2667,582,28,35
BD22,6252,775,24,36
WS2,457,56,5,21
GL5,26306,2361,62,44
B17,1578,315,5,15
SA16,2426,545,35,32
NE8,330,43,5,16
LA14,4490,605,42,37
NE29,715,117,7,20
NP20,1831,237,19,28
HS3,85,49,2,3
ME2,3039,380,32,40
B44,691,54,4,14
E5,785,218,17,29
EN5,4239,359,12,32
BN8,15008,993,79,62
OL8,2341,494,13,27
G69,4123,274,20,34
BB10,25266,1308,26,31
PE31,12504,1003,119,64
MK40,20491,587,24,41
B91,4116,513,16,31
CB6,10449,433,58,48
SK2,2930,480,12,33
AB53,12730,1111,175,50
IG2,897,80,7,20
PR5,54339,2204,56,41
OX7,18753,1442,56,51
CV10,5175,941,15,35
PH41,2539,416,25,17
LL32,3873,659,65,51
SN1,1093,90,19,27
SO40,12633,797,72,57
WR5,11710,1361,50,39
CF35,5280,781,89,48
PA75,8838,1227,58,36
G21,1468,116,11,20
L5,2680,543,11,22
SA6,3063,563,21,29
BH23,16556,1110,130,63
LS10,815,113,14,24
L13,7811,1234,12,20
WA4,9371,466,55,36
BD18,899,92,17,24
FY3,6869,1195,15,30
B70,1156,353,6,21
KW17,1049,165,11,19
BL8,13566,1044,28,43
L21,11502,1034,13,22
SK7,4851,414,22,42
CF3,3745,535,40,42
IG1,708,84,10,29
LU2,26065,792,41,60
TN15,10743,1170,59,52
CM7,5268,272,32,32
M20,7197,903,31,37
YO15,1514,187,12,22
PE22,5081,458,27,39
KT6,1303,87,15,30
CF61,1573,266,34,32
SO19,3304,273,22,37
DE13,7259,894,41,49
SA3,29677,3337,233,75
UB3,1200,78,4,16
CA10,10052,1226,102,55
SE19,1721,138,16,32
BD4,591,66,7,17
NR3,2844,270,25,31
KT1,910,92,12,32
BH13,2019,275,62,26
CF23,10217,513,52,35
DA15,2048,153,5,24
GU12,3699,577,16,35
IV49,9212,1558,148,43
M4,360,190,11,16
WS13,4518,394,21,34
BD13,1747,230,18,24
WA8,15054,1424,34,36
EX35,3924,998,40,36
GU21,4783,540,39,38
CO4,8157,942,36,37
WA1,1746,201,22,25
EH30,2517,641,43,39
CO3,3118,227,25,39
B9,826,429,2,12
LL28,2158,340,31,32
PA15,160,67,5,13
N14,3560,149,12,23
SK3,2580,516,11,26
HP10,14822,1109,16,36
RM9,432,66,5,19
SM6,3459,156,21,38
EX32,4257,542,16,37
SE4,906,109,11,24
DN19,758,136,11,21
LE4,14791,391,52,51
ME14,7112,691,55,58
CT20,1757,214,10,30
S7,1314,413,26,32
W1B,7,4,2,5
CB2,3478,530,54,42
NE30,1068,200,11,26
W4,3370,221,31,42
PA42,13,9,2,5
CW9,6966,463,42,37
NP19,1018,120,14,19
WN2,9627,945,24,36
DH3,1373,192,15,31
L12,10150,1469,14,25
BS20,60794,2874,35,42
WF17,805,134,11,18
CR8,3734,544,18,30
M23,4892,740,11,27
BS32,18649,1238,12,29
LL63,3025,904,73,43
CM15,3213,210,20,33
B75,2579,252,11,28
WA11,94062,2780,88,33
AB25,1415,247,74,29
